transaction_id,customer_id,product_category,purchase_value,discount_used,purchase_date,is_refunded,refund_date,refund_reason
35293,3367,fashion,73.33,0,2020-03-25,0,,
35294,7321,sports,273.24,1,2022-03-31,0,,
35295,8080,toys,64.2,1,2022-02-09,0,,
35296,5206,beauty,122.1,0,2020-07-24,0,,
35297,5714,toys,74.29,0,2019-10-14,0,,
35298,8320,sports,238.1,0,2019-12-01,0,,
35299,6209,beauty,203.7,0,2023-12-22,0,,
35300,4175,beauty,142.24,0,2020-04-12,0,,
35301,2411,toys,55.62,1,2020-11-03,0,,
35302,7198,sports,186.1,0,2019-12-16,0,,
35303,3073,toys,64.73,0,2019-10-12,0,,
35304,4544,home,143.77,0,2022-04-16,1,1652227200000000000,wrong_item
35305,2160,electronics,1079.86,0,2024-12-29,1,1736553600000000000,damaged
35306,7969,home,312.26,0,2024-07-13,0,,
35307,9435,toys,66.47,1,2021-03-06,0,,
35308,4225,home,199.76,0,2022-08-29,0,,
35309,5102,electronics,561.51,0,2019-08-02,0,,
35310,614,electronics,1134.15,0,2020-06-18,0,,
35311,8686,home,326.1,0,2022-01-16,0,,
35312,5255,sports,108.97,0,2022-03-26,0,,
35313,1762,electronics,236.27,0,2021-11-02,0,,
35314,9250,sports,141.62,0,2024-09-19,0,,
35315,6429,fashion,155.85,1,2019-03-29,0,,
35316,872,sports,90.4,1,2023-09-20,0,,
35317,7634,sports,260.88,1,2021-02-28,0,,
35318,3237,beauty,65.26,1,2023-02-05,0,,
35319,4382,sports,56.38,1,2022-05-08,0,,
35320,9696,home,318.62,1,2021-05-11,0,,
35321,6578,beauty,245.3,0,2023-05-06,0,,
35322,4380,beauty,238.41,1,2024-03-05,0,,
35323,1330,sports,172.21,1,2023-09-04,0,,
35324,9688,sports,198.83,0,2020-10-17,0,,
35325,1654,home,158.77,1,2024-06-27,0,,
35326,3048,beauty,174.34,1,2019-03-14,0,,
35327,6885,electronics,368.09,0,2023-05-22,0,,
35328,6695,beauty,279.94,1,2020-01-23,0,,
35329,1905,toys,57.46,0,2022-12-14,0,,
35330,1844,electronics,742.88,0,2024-08-25,0,,
35331,1191,electronics,409.5,0,2021-10-02,0,,
35332,1339,electronics,579.43,1,2024-08-07,0,,
35333,4622,sports,238.46,0,2020-06-07,0,,
35334,1841,toys,26.76,0,2023-05-12,0,,
35335,2082,electronics,285.3,1,2023-04-05,0,,
35336,3103,electronics,472.72,0,2020-01-11,0,,
35337,2483,sports,242.45,0,2020-02-22,0,,
35338,1494,electronics,1077.27,1,2021-06-23,0,,
35339,2066,toys,39.01,0,2021-11-01,0,,
35340,3654,home,399.38,0,2023-05-04,0,,
35341,6976,sports,113.02,1,2024-11-25,0,,
35342,4401,electronics,684.23,0,2023-09-02,0,,
35343,7592,fashion,23.23,0,2020-02-08,0,,
35344,6136,beauty,219.36,1,2020-01-03,1,1580342400000000000,changed_mind
35345,5612,beauty,221.24,1,2024-10-01,0,,
35346,968,sports,48.06,1,2019-08-19,0,,
35347,7512,home,205.05,1,2021-06-25,0,,
35348,3871,sports,155.39,0,2019-08-16,0,,
35349,9138,fashion,143.86,0,2022-06-29,0,,
35350,9025,fashion,151.78,0,2019-11-17,0,,
35351,2812,sports,221.36,0,2020-05-28,0,,
35352,7659,toys,25.11,1,2019-02-26,0,,
35353,9190,home,203.92,0,2023-12-24,0,,
35354,8667,beauty,89.24,1,2022-05-03,1,1652400000000000000,late_delivery
35355,8376,electronics,819.04,1,2021-04-02,0,,
35356,8899,sports,201.26,0,2021-09-15,0,,
35357,5719,toys,11.13,0,2023-07-21,0,,
35358,7135,beauty,224.88,1,2024-02-17,0,,
35359,1059,beauty,84.26,0,2024-12-25,0,,
35360,7887,sports,244.39,0,2023-04-06,0,,
35361,5482,home,423.09,0,2020-10-09,0,,
35362,3810,toys,65.79,1,2022-07-29,0,,
35363,2054,sports,134.27,0,2022-05-24,0,,
35364,3692,electronics,515.72,0,2023-12-31,0,,
35365,3231,electronics,606.88,0,2021-05-07,0,,
35366,1731,home,282.53,0,2023-11-05,1,1699315200000000000,damaged
35367,1068,toys,27.49,1,2020-01-27,0,,
35368,2390,beauty,280.86,0,2023-07-05,0,,
35369,7125,toys,45.28,0,2022-05-25,0,,
35370,6262,fashion,31.71,0,2024-03-13,0,,
35371,559,electronics,1197.06,1,2023-11-23,0,,
35372,3745,electronics,658.31,0,2023-11-12,0,,
35373,1305,electronics,1144.34,1,2022-12-15,0,,
35374,3575,home,219.53,1,2020-06-04,0,,
35375,2523,fashion,55.96,0,2022-12-05,1,1672617600000000000,damaged
35376,4955,electronics,923.72,0,2023-03-19,0,,
35377,2704,sports,141.1,0,2024-02-29,0,,
35378,1507,electronics,1075.53,1,2021-08-25,1,1632009600000000000,changed_mind
35379,8202,home,253.67,1,2024-09-10,0,,
35380,2864,sports,114.74,0,2024-09-17,0,,
35381,3673,home,484.67,0,2024-12-27,0,,
35382,3944,electronics,1021.89,0,2024-08-25,0,,
35383,1886,toys,24.39,0,2019-04-21,0,,
35384,6965,electronics,663.3,1,2020-07-29,0,,
35385,1672,electronics,268.98,1,2020-04-19,0,,
35386,2052,home,89.56,0,2019-01-17,0,,
35387,8402,sports,258.95,1,2022-05-24,0,,
35388,1054,electronics,1128.42,0,2023-10-23,0,,
35389,9964,home,379.86,0,2023-11-08,0,,
35390,6102,home,495.05,1,2020-05-06,0,,
35391,1109,home,60.83,0,2021-04-06,0,,
35392,4659,electronics,498.08,0,2020-05-15,0,,
35393,99,electronics,288.73,1,2019-08-06,0,,
35394,7046,toys,64.74,1,2023-05-14,0,,
35395,9172,fashion,162.47,0,2023-05-26,0,,
35396,7968,beauty,145.19,1,2019-10-10,0,,
35397,5985,beauty,252.18,1,2021-08-30,0,,
35398,6548,electronics,1040.0,0,2019-10-23,0,,
35399,5205,beauty,59.11,0,2024-12-24,0,,
35400,3286,beauty,125.56,0,2020-11-08,0,,
35401,7148,sports,72.65,1,2024-09-11,0,,
35402,7927,electronics,853.55,0,2022-06-25,0,,
35403,5822,electronics,556.7,0,2022-06-30,0,,
35404,2565,toys,56.74,1,2024-09-06,0,,
35405,577,home,442.9,0,2022-01-26,0,,
35406,4015,sports,135.57,1,2022-07-28,1,1660089600000000000,late_delivery
35407,2533,beauty,292.14,0,2023-07-25,0,,
35408,8106,beauty,134.41,0,2024-02-16,0,,
35409,3262,electronics,374.42,1,2023-09-15,0,,
35410,3596,beauty,168.2,0,2022-03-07,0,,
35411,5424,fashion,83.85,0,2020-03-29,0,,
35412,881,sports,55.0,0,2024-03-27,0,,
35413,6052,electronics,174.35,0,2024-06-24,0,,
35414,2217,fashion,139.04,0,2021-06-09,0,,
35415,2760,sports,281.2,1,2021-11-21,0,,
35416,9584,toys,40.83,0,2019-03-21,0,,
35417,9176,toys,14.58,0,2024-09-10,0,,
35418,4836,beauty,227.38,0,2019-02-06,0,,
35419,4807,fashion,158.73,0,2022-08-26,0,,
35420,3278,electronics,489.84,1,2020-02-10,0,,
35421,9999,toys,25.54,0,2022-05-13,0,,
35422,1347,electronics,503.91,0,2019-07-21,0,,
35423,4838,sports,274.33,0,2021-07-04,0,,
35424,4379,home,232.26,0,2022-11-24,0,,
35425,6692,home,340.91,0,2022-08-17,0,,
35426,1923,home,74.2,0,2022-11-13,0,,
35427,6808,toys,29.71,0,2019-04-28,0,,
35428,9978,beauty,83.85,1,2022-11-09,0,,
35429,6590,fashion,30.02,1,2020-09-03,0,,
35430,8466,home,95.48,0,2023-03-17,0,,
35431,2878,home,231.64,0,2023-03-19,0,,
35432,6084,electronics,735.91,0,2022-03-20,0,,
35433,7614,sports,107.34,1,2023-10-27,1,1699574400000000000,wrong_item
35434,4563,beauty,137.46,0,2023-05-29,1,1687046400000000000,changed_mind
35435,1688,fashion,141.52,1,2021-09-29,0,,
35436,740,toys,27.3,1,2022-10-26,0,,
35437,2576,fashion,25.46,1,2020-03-11,0,,
35438,9999,fashion,61.12,0,2020-07-03,0,,
35439,8836,fashion,167.42,0,2024-10-10,0,,
35440,7897,home,48.29,0,2020-11-10,0,,
35441,7154,home,99.31,1,2021-03-29,0,,
35442,342,sports,38.22,0,2019-01-24,0,,
35443,3883,toys,36.38,0,2019-08-26,0,,
35444,4697,sports,201.37,0,2020-01-28,0,,
35445,2959,sports,274.9,0,2024-11-11,0,,
35446,5307,fashion,147.05,1,2022-07-01,0,,
35447,4775,electronics,413.24,0,2022-10-07,0,,
35448,8137,fashion,121.57,0,2019-07-09,0,,
35449,5716,electronics,847.04,0,2022-06-10,0,,
35450,5226,fashion,34.48,1,2024-03-10,0,,
35451,8229,sports,139.6,1,2024-07-16,0,,
35452,7049,electronics,476.81,0,2020-04-27,0,,
35453,441,fashion,45.14,1,2019-02-21,1,1551744000000000000,late_delivery
35454,2581,beauty,36.43,0,2024-03-17,0,,
35455,9429,home,52.48,1,2024-01-07,1,1705795200000000000,changed_mind
35456,8453,fashion,157.4,0,2021-09-30,0,,
35457,2204,fashion,72.9,1,2023-02-09,1,1677628800000000000,changed_mind
35458,1904,home,266.81,1,2021-03-11,0,,
35459,2571,fashion,66.66,1,2020-03-21,1,1585267200000000000,damaged
35460,399,sports,66.44,0,2021-01-07,0,,
35461,4850,fashion,61.81,1,2019-10-01,1,1572393600000000000,wrong_item
35462,7930,home,118.19,0,2020-11-19,0,,
35463,4873,fashion,141.26,0,2020-11-20,0,,
35464,2953,toys,73.53,1,2021-07-30,0,,
35465,977,beauty,141.66,0,2022-11-30,1,1670976000000000000,late_delivery
35466,6051,sports,250.42,0,2024-06-26,0,,
35467,3204,home,235.86,0,2020-05-11,0,,
35468,6806,fashion,91.49,0,2023-01-07,0,,
35469,2960,home,263.15,0,2022-11-26,0,,
35470,1226,electronics,1011.25,1,2019-10-30,0,,
35471,1243,beauty,282.17,1,2019-08-31,0,,
35472,2624,electronics,931.67,0,2022-01-20,0,,
35473,5289,beauty,268.76,0,2021-10-26,0,,
35474,7864,electronics,824.86,0,2024-02-04,1,1708387200000000000,damaged
35475,114,electronics,1031.22,0,2023-05-14,0,,
35476,2617,beauty,175.91,0,2020-08-11,0,,
35477,212,beauty,236.36,0,2021-10-10,0,,
35478,5729,home,364.42,1,2020-06-21,0,,
35479,4410,fashion,139.88,0,2021-12-25,0,,
35480,8586,fashion,57.5,0,2023-07-06,0,,
35481,3148,fashion,44.6,0,2023-06-20,0,,
35482,4456,fashion,124.48,0,2019-07-28,0,,
35483,8506,beauty,155.21,0,2022-05-16,0,,
35484,3580,fashion,142.35,1,2019-05-17,1,1559520000000000000,changed_mind
35485,1486,toys,20.26,0,2024-09-27,0,,
35486,7955,sports,285.35,0,2024-07-18,0,,
35487,6885,fashion,132.65,1,2019-09-25,0,,
35488,4994,beauty,26.44,0,2022-02-09,0,,
35489,6649,electronics,755.36,1,2023-10-13,0,,
35490,442,toys,31.88,0,2024-01-06,0,,
35491,5013,sports,96.91,0,2022-07-16,0,,
35492,4235,fashion,164.35,0,2021-11-14,1,1638316800000000000,damaged
35493,7626,sports,254.07,1,2020-03-17,0,,
35494,43,toys,10.67,0,2020-05-31,1,1593302400000000000,wrong_item
35495,3824,fashion,49.07,0,2020-06-29,0,,
35496,6333,sports,221.47,1,2019-06-18,0,,
35497,5081,electronics,1040.6,0,2023-05-29,0,,
35498,9910,electronics,903.48,1,2021-12-17,0,,
35499,5861,toys,46.77,1,2020-05-22,0,,
35500,3710,electronics,1183.81,1,2019-01-12,0,,
35501,2627,sports,243.24,0,2022-10-28,0,,
35502,8990,electronics,641.32,0,2023-08-11,0,,
35503,9883,sports,183.37,0,2021-05-05,0,,
35504,2522,toys,13.14,0,2024-03-11,0,,
35505,2462,beauty,290.13,0,2022-09-12,0,,
35506,6894,sports,121.57,1,2022-01-06,0,,
35507,369,home,344.3,1,2022-12-31,0,,
35508,3752,fashion,126.71,1,2020-12-25,0,,
35509,9296,toys,13.99,0,2021-10-06,0,,
35510,3125,fashion,62.54,1,2019-03-28,0,,
35511,3082,toys,55.93,0,2023-11-06,0,,
35512,3160,home,459.59,0,2023-05-27,0,,
35513,8355,fashion,144.58,0,2023-01-16,0,,
35514,3418,home,306.86,0,2020-10-19,0,,
35515,6150,beauty,85.1,0,2021-12-07,0,,
35516,4114,toys,76.42,0,2020-05-29,1,1592006400000000000,late_delivery
35517,4520,sports,133.03,0,2023-06-06,0,,
35518,6902,fashion,43.98,1,2023-05-04,0,,
35519,4145,beauty,26.06,1,2020-08-10,0,,
35520,3097,toys,76.51,0,2020-06-17,0,,
35521,2557,home,397.84,0,2020-03-29,0,,
35522,3545,sports,80.59,0,2022-11-13,0,,
35523,3619,toys,19.92,0,2020-05-23,0,,
35524,5774,toys,77.16,0,2022-12-06,1,1672617600000000000,changed_mind
35525,5218,fashion,58.53,0,2023-03-27,0,,
35526,3736,sports,149.34,0,2020-04-09,1,1586995200000000000,changed_mind
35527,7651,electronics,791.4,0,2023-10-19,0,,
35528,9405,electronics,215.5,0,2020-02-20,0,,
35529,7616,sports,116.44,0,2024-10-14,0,,
35530,9485,fashion,170.98,0,2020-07-09,0,,
35531,9518,beauty,216.1,0,2023-09-08,0,,
35532,3481,fashion,78.85,0,2021-03-07,0,,
35533,5460,fashion,146.68,1,2023-06-23,0,,
35534,1504,electronics,1029.05,0,2023-09-22,0,,
35535,4325,beauty,62.5,0,2020-02-20,0,,
35536,8802,toys,51.06,0,2023-10-27,0,,
35537,7761,sports,122.69,0,2020-11-20,0,,
35538,9485,beauty,161.92,1,2024-09-17,0,,
35539,3385,toys,42.83,0,2021-02-05,0,,
35540,2563,electronics,679.02,0,2024-03-25,0,,
35541,1653,electronics,698.05,0,2023-01-08,0,,
35542,3659,beauty,39.39,0,2019-03-11,0,,
35543,5970,fashion,48.43,1,2019-04-19,1,1556755200000000000,changed_mind
35544,3314,electronics,744.51,0,2021-07-23,1,1628726400000000000,wrong_item
35545,2000,home,470.58,1,2020-03-15,0,,
35546,8002,home,383.4,0,2020-03-08,0,,
35547,4662,sports,86.82,0,2023-07-11,0,,
35548,3567,electronics,529.8,0,2020-02-16,0,,
35549,2186,toys,33.48,0,2024-06-10,0,,
35550,3436,electronics,957.99,0,2022-09-09,0,,
35551,2197,electronics,1170.81,0,2022-12-17,0,,
35552,5324,home,203.49,0,2022-01-05,1,1642464000000000000,wrong_item
35553,8333,electronics,165.5,0,2024-11-21,0,,
35554,8958,beauty,282.33,1,2020-04-06,0,,
35555,3273,toys,62.73,1,2020-05-08,1,1588982400000000000,changed_mind
35556,3261,beauty,253.62,0,2024-09-17,0,,
35557,1680,beauty,78.43,0,2022-02-21,0,,
35558,8204,sports,200.78,1,2020-04-05,0,,
35559,4080,electronics,394.34,0,2019-07-24,0,,
35560,4823,home,45.34,1,2023-07-11,0,,
35561,4161,sports,63.98,0,2020-01-21,0,,
35562,3152,beauty,278.39,1,2020-10-19,0,,
35563,7064,electronics,376.09,0,2021-04-26,0,,
35564,60,electronics,764.4,1,2022-04-13,0,,
35565,2859,electronics,1166.41,0,2019-04-26,0,,
35566,1374,home,74.82,0,2023-05-08,0,,
35567,6160,beauty,246.22,0,2020-08-10,0,,
35568,5222,home,314.88,1,2021-12-17,0,,
35569,239,beauty,110.55,0,2019-03-04,0,,
35570,2177,fashion,78.28,0,2024-10-28,1,1731801600000000000,changed_mind
35571,3774,sports,27.61,0,2024-08-23,0,,
35572,1149,toys,27.91,0,2023-09-11,0,,
35573,2269,fashion,87.74,0,2021-06-20,0,,
35574,507,toys,60.18,1,2024-05-21,0,,
35575,9820,toys,29.23,0,2023-08-03,0,,
35576,2575,home,306.94,0,2024-07-06,0,,
35577,3971,home,376.58,1,2021-11-06,0,,
35578,8457,home,361.32,0,2019-02-04,0,,
35579,7918,electronics,769.81,0,2022-04-21,0,,
35580,9032,sports,182.45,0,2024-11-13,0,,
35581,1982,home,371.76,0,2022-07-21,0,,
35582,7598,sports,113.94,1,2022-10-24,0,,
35583,1843,sports,146.06,0,2024-11-12,0,,
35584,6166,sports,290.53,0,2023-03-31,0,,
35585,3693,home,347.56,0,2022-11-20,1,1670630400000000000,late_delivery
35586,4980,fashion,103.18,0,2021-02-13,0,,
35587,4391,home,306.02,0,2020-06-12,1,1592438400000000000,changed_mind
35588,1460,electronics,259.65,1,2022-03-22,1,1648771200000000000,late_delivery
35589,1153,sports,185.76,0,2020-05-26,0,,
35590,87,sports,254.22,0,2019-06-28,0,,
35591,2098,beauty,166.61,0,2021-04-21,1,1621468800000000000,wrong_item
35592,2129,fashion,48.3,0,2024-02-11,0,,
35593,8552,home,246.18,0,2024-04-17,0,,
35594,7445,home,167.89,0,2023-03-08,0,,
35595,4200,toys,35.18,0,2020-02-07,0,,
35596,3526,sports,83.0,0,2024-02-08,0,,
35597,7178,home,193.6,0,2023-03-01,0,,
35598,5073,home,417.98,0,2019-04-15,0,,
35599,1297,home,388.54,1,2023-10-14,0,,
35600,6182,electronics,665.07,0,2022-10-06,0,,
35601,8679,fashion,145.2,0,2020-03-19,0,,
35602,4350,home,488.76,0,2020-12-22,0,,
35603,7381,fashion,84.98,0,2019-11-09,0,,
35604,7078,beauty,294.4,1,2022-05-14,0,,
35605,6606,electronics,408.2,0,2021-02-25,0,,
35606,6687,electronics,1152.26,1,2020-12-23,0,,
35607,9087,beauty,262.04,1,2021-02-22,0,,
35608,9319,electronics,359.09,1,2023-11-10,0,,
35609,9519,electronics,517.34,0,2019-07-15,0,,
35610,1717,electronics,893.32,0,2024-12-13,0,,
35611,7677,fashion,50.66,1,2020-01-30,0,,
35612,1401,fashion,114.51,0,2019-11-25,0,,
35613,3573,toys,47.44,0,2023-05-14,1,1684800000000000000,damaged
35614,235,sports,101.72,1,2021-11-28,0,,
35615,4850,electronics,465.56,1,2020-07-20,0,,
35616,9080,home,277.5,1,2024-10-28,0,,
35617,9205,fashion,67.98,0,2022-07-15,0,,
35618,2441,fashion,48.84,1,2020-11-14,0,,
35619,9882,toys,64.14,0,2024-12-25,0,,
35620,7087,beauty,182.89,1,2019-05-19,1,1559433600000000000,late_delivery
35621,2754,home,241.31,0,2020-11-01,0,,
35622,2088,electronics,340.31,0,2023-01-22,0,,
35623,8982,fashion,115.1,0,2020-02-14,0,,
35624,8623,toys,54.0,1,2020-05-07,0,,
35625,1979,fashion,96.76,0,2023-11-23,0,,
35626,2684,home,211.46,0,2020-05-18,0,,
35627,2438,fashion,158.76,1,2020-04-01,0,,
35628,8295,fashion,132.77,1,2021-08-04,0,,
35629,6752,fashion,76.99,0,2024-02-11,0,,
35630,1602,beauty,186.07,1,2024-10-30,1,1732060800000000000,wrong_item
35631,5454,toys,26.36,0,2019-11-05,0,,
35632,3574,fashion,21.84,1,2019-12-08,0,,
35633,9860,electronics,1062.29,1,2021-10-02,0,,
35634,9205,toys,67.32,0,2019-07-14,0,,
35635,8935,beauty,199.03,0,2020-09-18,0,,
35636,7460,home,413.2,0,2020-01-05,0,,
35637,3349,fashion,144.93,1,2023-08-16,0,,
35638,7333,toys,70.22,0,2020-08-12,1,1598832000000000000,wrong_item
35639,5057,electronics,1086.46,0,2021-07-17,0,,
35640,9555,beauty,249.26,0,2023-03-17,0,,
35641,1606,toys,69.62,0,2021-10-20,0,,
35642,2798,home,270.78,0,2022-10-22,0,,
35643,557,beauty,218.24,0,2023-06-06,0,,
35644,243,beauty,113.31,0,2020-03-14,0,,
35645,5362,toys,70.28,0,2020-11-02,0,,
35646,1483,fashion,157.37,0,2023-10-04,0,,
35647,8376,fashion,30.58,0,2019-07-08,1,1564099200000000000,damaged
35648,7032,electronics,514.37,0,2022-11-25,0,,
35649,368,electronics,330.02,0,2021-12-06,0,,
35650,970,toys,19.51,0,2020-08-02,0,,
35651,6989,fashion,86.38,0,2024-09-22,1,1728172800000000000,changed_mind
35652,641,sports,195.19,0,2021-04-23,0,,
35653,4655,sports,116.24,0,2024-02-24,1,1709164800000000000,wrong_item
35654,6189,sports,106.58,0,2023-11-13,0,,
35655,2712,beauty,46.45,1,2024-07-23,0,,
35656,448,home,216.14,1,2022-10-21,0,,
35657,7223,beauty,151.87,0,2023-01-16,0,,
35658,4432,sports,131.64,0,2021-07-19,0,,
35659,8770,toys,57.61,0,2019-02-11,0,,
35660,5137,beauty,100.68,0,2022-09-22,0,,
35661,1412,beauty,220.49,1,2022-01-21,0,,
35662,1789,home,446.07,0,2024-08-21,0,,
35663,6223,sports,185.55,0,2023-08-24,0,,
35664,4712,fashion,82.19,0,2021-05-05,0,,
35665,7314,home,122.66,0,2022-10-16,0,,
35666,3667,beauty,281.08,1,2019-03-02,0,,
35667,8853,electronics,939.45,1,2022-07-04,0,,
35668,3597,sports,89.0,0,2021-08-19,0,,
35669,645,fashion,44.1,0,2023-09-17,0,,
35670,4415,toys,13.45,0,2022-12-05,0,,
35671,5106,fashion,50.49,1,2022-07-11,0,,
35672,4536,fashion,137.18,0,2023-11-27,0,,
35673,5820,fashion,120.73,1,2019-12-30,0,,
35674,8619,toys,77.72,0,2021-08-25,0,,
35675,3308,home,188.11,1,2020-12-19,0,,
35676,1949,sports,240.25,0,2020-06-16,0,,
35677,3236,fashion,39.27,0,2021-03-28,0,,
35678,6012,toys,49.38,0,2020-12-15,0,,
35679,4082,toys,42.68,0,2021-12-12,0,,
35680,6935,fashion,154.11,0,2022-05-11,0,,
35681,6132,beauty,216.45,1,2020-05-05,0,,
35682,3427,beauty,74.41,1,2023-04-25,0,,
35683,8045,fashion,177.42,0,2022-05-25,0,,
35684,443,fashion,151.7,0,2022-10-05,0,,
35685,637,electronics,522.36,0,2024-08-19,0,,
35686,1050,toys,67.82,1,2020-06-08,0,,
35687,9307,beauty,287.93,0,2023-02-17,0,,
35688,2821,beauty,269.28,0,2024-04-07,0,,
35689,1005,beauty,175.74,0,2024-07-07,0,,
35690,8040,home,305.49,0,2023-07-04,0,,
35691,7878,toys,17.46,0,2023-02-14,1,1676678400000000000,wrong_item
35692,9323,beauty,66.12,0,2023-12-19,0,,
35693,1107,fashion,177.22,0,2020-09-02,0,,
35694,5996,home,394.1,0,2023-06-22,0,,
35695,6853,sports,27.14,0,2020-08-24,0,,
35696,3162,fashion,107.61,0,2024-02-27,0,,
35697,2166,toys,34.17,0,2020-03-31,0,,
35698,6272,fashion,69.84,1,2023-12-01,0,,
35699,6517,home,296.04,0,2024-10-02,0,,
35700,9622,electronics,486.16,0,2021-06-20,0,,
35701,8795,fashion,60.25,1,2024-10-14,0,,
35702,8970,electronics,1134.71,1,2019-06-02,0,,
35703,8243,toys,12.79,0,2023-12-11,0,,
35704,984,electronics,607.98,0,2019-07-27,0,,
35705,5594,beauty,163.13,1,2023-11-18,0,,
35706,7941,toys,40.8,0,2022-07-06,0,,
35707,6479,fashion,125.16,0,2021-10-12,0,,
35708,9961,fashion,24.11,0,2022-12-03,0,,
35709,8644,beauty,267.8,0,2020-08-29,0,,
35710,4655,beauty,160.06,0,2019-09-19,0,,
35711,8458,electronics,731.36,0,2022-07-10,0,,
35712,8247,sports,149.58,1,2019-04-24,0,,
35713,5268,sports,144.46,0,2020-07-09,0,,
35714,2035,fashion,49.87,0,2021-08-28,0,,
35715,929,fashion,100.7,0,2023-10-14,1,1699747200000000000,wrong_item
35716,4205,home,233.82,1,2023-07-07,0,,
35717,1300,sports,151.07,0,2019-08-17,0,,
35718,1733,sports,23.87,0,2019-11-11,0,,
35719,600,beauty,56.65,1,2020-12-27,0,,
35720,1433,toys,63.42,1,2021-10-18,0,,
35721,5235,toys,39.34,1,2021-11-19,0,,
35722,1386,electronics,930.05,0,2021-02-22,0,,
35723,7884,sports,67.91,0,2023-12-17,0,,
35724,562,beauty,215.5,1,2021-04-20,0,,
35725,6611,toys,30.24,0,2021-04-03,0,,
35726,4940,fashion,132.82,0,2020-02-09,0,,
35727,53,fashion,33.89,0,2020-11-12,0,,
35728,648,toys,33.35,0,2019-02-23,0,,
35729,9236,fashion,39.1,0,2024-06-03,0,,
35730,4295,fashion,120.74,1,2020-11-21,0,,
35731,9764,home,220.6,1,2021-08-17,0,,
35732,3760,home,74.17,0,2020-10-03,0,,
35733,4737,home,282.13,0,2023-08-31,1,1695340800000000000,wrong_item
35734,1859,toys,11.74,0,2022-08-05,0,,
35735,1687,sports,249.17,0,2024-07-26,0,,
35736,9414,fashion,170.14,0,2020-10-06,0,,
35737,4108,toys,66.7,0,2022-08-20,0,,
35738,2037,fashion,172.24,0,2023-10-21,0,,
35739,3974,toys,72.8,0,2024-01-20,0,,
35740,3286,fashion,163.19,0,2023-04-13,0,,
35741,1827,sports,88.72,1,2020-11-18,0,,
35742,3420,home,146.34,0,2022-03-18,0,,
35743,3802,electronics,999.89,1,2022-02-20,0,,
35744,5615,toys,44.4,0,2024-06-15,0,,
35745,7966,home,473.46,0,2022-05-08,0,,
35746,1236,beauty,271.23,1,2023-06-22,0,,
35747,9029,beauty,270.09,0,2024-01-12,0,,
35748,5166,beauty,111.31,0,2022-05-08,0,,
35749,598,beauty,57.21,0,2022-10-03,0,,
35750,7165,electronics,861.84,1,2019-02-01,0,,
35751,4511,beauty,143.36,1,2022-02-03,0,,
35752,1211,electronics,1130.64,0,2021-08-18,1,1629590400000000000,wrong_item
35753,9238,toys,69.77,0,2022-04-26,0,,
35754,2874,sports,280.07,0,2019-06-09,0,,
35755,1584,sports,179.0,0,2020-04-10,0,,
35756,9233,beauty,167.34,0,2022-10-11,0,,
35757,8043,home,429.66,0,2024-11-21,0,,
35758,5462,electronics,687.48,0,2023-02-26,0,,
35759,6508,sports,272.01,0,2024-05-02,0,,
35760,1585,electronics,186.15,0,2020-05-15,0,,
35761,4118,sports,120.46,1,2023-07-30,0,,
35762,1902,sports,253.75,0,2020-11-17,1,1607126400000000000,wrong_item
35763,6933,electronics,370.45,0,2019-11-17,0,,
35764,8657,beauty,131.71,0,2024-09-18,0,,
35765,3670,toys,10.7,1,2019-02-09,0,,
35766,6829,electronics,466.8,0,2023-12-10,0,,
35767,2217,electronics,484.57,1,2024-09-06,0,,
35768,3525,toys,61.28,1,2024-11-04,0,,
35769,4548,fashion,128.37,1,2019-06-26,0,,
35770,5172,toys,41.15,0,2019-09-06,0,,
35771,6995,electronics,914.93,0,2019-07-13,0,,
35772,6191,toys,39.98,1,2019-09-13,0,,
35773,7495,electronics,606.34,0,2021-07-01,0,,
35774,1859,home,336.96,1,2023-05-25,0,,
35775,4076,sports,222.41,1,2024-09-12,0,,
35776,9290,electronics,1039.25,0,2023-04-16,0,,
35777,9440,toys,62.6,0,2022-06-15,0,,
35778,7754,home,348.34,0,2020-01-24,1,1580688000000000000,changed_mind
35779,998,beauty,177.21,0,2022-01-29,0,,
35780,4647,home,181.73,0,2020-12-03,0,,
35781,9493,fashion,61.77,1,2023-07-08,1,1691107200000000000,damaged
35782,2230,electronics,1035.41,1,2019-08-25,0,,
35783,3205,fashion,134.78,0,2022-03-20,0,,
35784,3023,beauty,206.32,0,2020-02-20,0,,
35785,1256,fashion,61.41,0,2023-05-13,1,1686182400000000000,changed_mind
35786,469,beauty,291.54,1,2024-09-29,0,,
35787,7029,electronics,235.38,1,2022-03-28,0,,
35788,1361,beauty,254.71,0,2023-01-18,0,,
35789,5449,electronics,371.32,0,2019-06-09,0,,
35790,2332,fashion,82.76,0,2023-07-16,1,1691366400000000000,changed_mind
35791,4863,beauty,139.81,1,2023-02-18,0,,
