customer_id,age,gender,country,acquisition_channel,signup_date,customer_status,loyalty_tier,campaign_id,last_active_date
8449,33.0,Female,Netherlands,email,2019-12-26,one_time,none,678,2020-03-18
8450,66.0,Other,France,email,2022-02-24,loyal,silver,596,2024-03-14
8451,23.0,Male,Netherlands,referral,2023-11-03,repeat,bronze,493,2026-07-01
8452,43.0,Male,Australia,referral,2023-12-12,one_time,none,560,2025-08-24
8453,47.0,Female,France,social,2022-07-13,repeat,bronze,639,2025-02-03
8454,31.0,Female,Netherlands,referral,2023-02-13,repeat,bronze,681,2025-08-22
8455,27.0,Other,US,paid_Search,2022-08-26,vip,gold,374,2025-04-26
8456,39.0,Male,UK,social,2024-03-11,one_time,none,349,2024-09-07
8457,62.0,Other,Australia,paid_search,2023-07-29,repeat,bronze,67,2023-10-21
8458,38.0,Female,UK,Email,2023-11-24,one_time,none,330,2025-05-23
8459,69.0,Male,Australia,organic,2021-08-16,churned,none,194,2022-12-06
8460,19.0,Male,UK,social,2021-04-09,one_time,none,155,2021-06-12
8461,62.0,Other,Australia,social,2022-01-22,churned,none,160,2024-06-30
8462,27.0,Male,Canada,paid_search,2022-07-20,vip,gold,696,2022-12-15
8463,,Other,US,Email,2022-10-23,one_time,none,266,2023-06-06
8464,47.0,Female,Netherlands,organic,2024-08-04,loyal,silver,168,2026-03-22
8465,52.0,Other,Australia,email,2020-02-17,churned,none,145,2022-04-27
8466,69.0,Other,Australia,organic,2022-08-03,one_time,none,186,2024-10-14
8467,59.0,Female,Canada,email,2019-04-23,repeat,bronze,774,2021-09-23
8468,56.0,Male,US,email,2023-11-07,repeat,bronze,423,2026-05-02
8469,50.0,Male,UK,organic,2020-03-07,one_time,none,786,2022-07-08
8470,43.0,Male,France,social,2023-05-08,one_time,none,457,2024-11-01
8471,45.0,Male,Netherlands,organic,2024-01-19,one_time,none,345,2025-10-03
8472,48.0,Other,UK,email,2022-03-19,one_time,none,735,2024-08-26
8473,60.0,Female,Canada,paid_search,2020-07-09,repeat,bronze,554,2021-10-03
8474,58.0,Male,Canada,email,2021-09-13,one_time,none,516,2024-05-21
8475,33.0,Male,Germany,organic,2023-02-13,loyal,silver,788,2024-08-12
8476,18.0,Other,France,paid_search,2019-02-08,repeat,bronze,796,2021-01-23
8477,22.0,Male,France,social,2021-03-02,one_time,none,705,2021-08-17
8478,68.0,Other,Spain,social,2022-06-10,repeat,bronze,104,2024-06-13
8479,24.0,Other,Canada,paid_search,2019-03-19,repeat,bronze,247,2021-01-26
8480,20.0,Female,US,paid_search,2019-03-30,churned,none,23,2021-07-15
8481,54.0,Female,Spain,organic,2019-11-22,one_time,none,525,2021-09-09
8482,19.0,Female,Netherlands,email,2020-02-14,one_time,none,144,2020-04-27
8483,,Other,France,referral,2024-08-23,vip,gold,730,2027-01-27
8484,31.0,Female,Australia,organic,2022-07-16,vip,gold,695,2024-10-23
8485,56.0,Male,UK,email,2024-01-23,repeat,bronze,754,2024-09-27
8486,68.0,Male,Netherlands,social,2024-06-06,loyal,silver,193,2026-01-24
8487,55.0,Other,US,organic,2022-04-28,one_time,none,465,2024-06-19
8488,23.0,Male,Germany,email,2023-02-24,repeat,bronze,784,2025-09-18
8489,63.0,Other,Spain,referral,2019-03-26,one_time,none,375,2020-01-07
8490,58.0,Female,Spain,paid_search,2020-11-29,one_time,none,677,2022-05-25
8491,,Male,Netherlands,email,2021-04-19,loyal,silver,692,2024-01-04
8492,23.0,Male,France,referral,2019-08-23,one_time,none,629,2020-10-02
8493,,Female,Canada,social,2022-03-31,repeat,bronze,266,2024-10-08
8494,,Female,Germany,referral,2024-02-06,vip,gold,378,2024-12-20
8495,56.0,Male,Germany,paid_search,2022-05-19,one_time,none,550,2023-09-30
8496,53.0,Other,Netherlands,social,2022-01-19,churned,none,556,2022-05-31
8497,59.0,Male,UK,email,2020-12-28,churned,none,74,2023-04-10
8498,58.0,Male,UK,referral,2024-06-13,repeat,bronze,438,2024-12-08
8499,59.0,Female,Netherlands,social,2024-01-27,one_time,none,226,2024-05-19
8500,62.0,Female,US,paid_search,2020-04-01,one_time,none,308,2022-11-18
8501,65.0,Other,Canada,email,2019-04-07,repeat,bronze,348,2019-06-01
8502,46.0,Female,Canada,paid_search,2019-03-02,one_time,none,476,2019-09-22
8503,68.0,Female,France,paid_search,2024-08-01,one_time,none,315,2026-09-04
8504,69.0,Female,Netherlands,social,2020-01-09,churned,none,525,2021-11-09
8505,19.0,Female,Australia,organic,2024-01-19,one_time,none,425,2025-04-14
8506,49.0,Other,US,paid_search,2020-07-05,repeat,bronze,524,2022-05-19
8507,57.0,Male,Canada,paid_search,2022-12-20,one_time,none,562,2023-12-30
8508,51.0,Other,Australia,paid_search,2019-02-02,repeat,bronze,249,2019-12-30
8509,43.0,Other,Spain,paid_search,2020-06-03,vip,gold,631,2021-04-26
8510,67.0,Female,UK,paid_search,2019-06-09,one_time,none,569,2019-11-20
8511,63.0,Female,Germany,social,2020-11-05,one_time,none,182,2021-01-28
8512,36.0,Female,Germany,paid_search,2021-05-21,repeat,bronze,776,2021-08-14
8513,65.0,Other,UK,organic,2021-02-22,repeat,bronze,106,2022-04-01
8514,20.0,Other,France,paid_search,2021-10-17,repeat,bronze,191,2023-06-26
8515,,Male,UK,email,2020-05-10,one_time,none,137,2022-09-17
8516,45.0,Male,UK,social,2021-04-07,one_time,none,700,2023-11-12
8517,61.0,Female,France,referral,2021-03-18,churned,none,120,2022-03-21
8518,37.0,Other,Spain,referral,2020-03-13,vip,gold,754,2021-07-12
8519,51.0,Male,Netherlands,email,2020-03-27,repeat,bronze,72,2021-04-15
8520,33.0,Other,US,social,2019-03-29,loyal,silver,755,2019-09-06
8521,61.0,Male,Australia,email,2019-06-27,repeat,bronze,131,2020-11-30
8522,56.0,Male,Australia,organic,2019-11-25,repeat,bronze,457,2021-06-30
8523,25.0,Other,France,paid_search,2022-06-15,one_time,none,781,2024-11-24
8524,55.0,Other,Netherlands,referral,2023-03-25,repeat,bronze,479,2023-08-11
8525,68.0,Other,Germany,email,2024-06-23,repeat,bronze,52,2026-02-24
8526,40.0,Other,Australia,email,2020-05-27,one_time,none,574,2022-08-30
8527,59.0,Female,US,organic,2020-10-05,repeat,bronze,119,2021-03-09
8528,,Male,UK,social,2019-10-17,loyal,silver,264,2022-03-24
8529,28.0,Female,US,social,2021-03-09,repeat,bronze,239,2022-01-28
8530,67.0,Male,Spain,paid_search,2020-12-21,repeat,bronze,351,2021-07-17
8531,,Other,Spain,referral,2023-11-17,vip,gold,255,2026-06-28
8532,57.0,Female,Australia,organic,2019-06-23,one_time,none,685,2021-10-09
8533,21.0,Male,Canada,social,2019-10-03,repeat,bronze,309,2022-04-05
8534,39.0,Female,Spain,paid_search,2020-04-07,loyal,silver,749,2020-11-19
8535,67.0,Female,Australia,paid_search,2023-03-14,repeat,bronze,607,2025-05-24
8536,39.0,Female,US,paid_search,2019-08-04,one_time,none,495,2019-12-12
8537,20.0,Other,Germany,paid_Search,2019-05-30,one_time,none,57,2022-01-20
8538,29.0,Female,UK,social,2024-10-12,loyal,silver,403,2026-06-06
8539,30.0,Other,UK,email,2023-05-07,repeat,bronze,67,2023-12-05
8540,,Male,Canada,organic,2024-09-05,loyal,silver,46,2027-04-16
8541,65.0,Male,UK,referral,2022-08-15,repeat,bronze,606,2024-11-30
8542,20.0,Male,Australia,social,2021-02-15,repeat,bronze,650,2023-08-12
8543,68.0,Other,Netherlands,referral,2023-05-29,loyal,silver,369,2023-07-06
8544,61.0,Female,Netherlands,paid_search,2019-06-23,repeat,bronze,605,2020-09-07
8545,34.0,Other,Netherlands,referral,2022-02-03,one_time,none,232,2024-02-20
8546,28.0,Female,Australia,paid_search,2024-03-24,repeat,bronze,402,2026-11-12
8547,65.0,Male,Netherlands,social,2024-03-08,loyal,silver,561,2026-07-15
8548,65.0,Female,Spain,email,2020-04-05,one_time,none,23,2021-11-21
8549,44.0,Male,France,paid_search,2023-09-09,one_time,none,574,2025-08-30
8550,47.0,Male,US,paid_search,2019-06-14,one_time,none,267,2019-10-25
8551,,Female,France,organic,2024-06-28,vip,gold,118,2024-11-30
8552,,Female,US,email,2020-08-03,one_time,none,600,2022-03-01
8553,30.0,Male,UK,social,2024-10-05,repeat,bronze,601,2026-09-11
8554,64.0,Female,Spain,paid_search,2024-07-05,repeat,bronze,55,2027-03-06
8555,,Male,US,paid_search,2021-02-18,repeat,bronze,153,2023-06-07
8556,40.0,Female,Germany,organic,2019-06-27,repeat,bronze,239,2020-04-21
8557,61.0,Female,UK,paid_search,2019-06-20,one_time,none,265,2020-10-27
8558,37.0,Other,US,social,2019-03-14,repeat,bronze,268,2021-06-21
8559,35.0,Other,Germany,email,2021-01-06,loyal,silver,113,2021-06-02
8560,36.0,Male,US,email,2024-03-10,loyal,silver,166,2026-08-22
8561,22.0,Female,Spain,paid_search,2023-05-12,one_time,none,668,2023-09-10
8562,21.0,Other,UK,social,2022-05-21,loyal,silver,8,2024-02-21
8563,58.0,Female,Canada,referral,2019-02-17,repeat,bronze,714,2020-07-15
8564,39.0,Male,Germany,social,2019-07-10,loyal,silver,217,2019-11-03
8565,21.0,Female,Canada,email,2020-09-04,repeat,bronze,431,2021-05-25
8566,,Other,Germany,paid_search,2020-10-06,repeat,bronze,292,2023-05-06
8567,48.0,Other,UK,referral,2024-11-21,vip,gold,50,2025-04-23
8568,19.0,Male,Germany,email,2024-04-13,loyal,silver,107,2024-12-01
8569,51.0,Other,Germany,paid_search,2022-06-20,repeat,bronze,9,2022-08-20
8570,23.0,Other,Netherlands,referral,2024-12-28,one_time,none,745,2026-01-18
8571,68.0,Other,UK,referral,2021-08-06,one_time,none,700,2022-12-11
8572,62.0,Other,Canada,email,2021-06-22,one_time,none,456,2024-03-11
8573,50.0,Male,Germany,social,2020-10-21,one_time,none,323,2022-05-24
8574,34.0,Male,US,email,2024-04-12,one_time,none,309,2024-08-13
8575,62.0,Female,France,referral,2022-10-24,loyal,silver,622,2024-04-27
8576,48.0,Female,UK,paid_search,2022-01-06,one_time,none,145,2024-02-01
8577,28.0,Female,Germany,organic,2021-10-09,repeat,bronze,740,2022-12-20
8578,54.0,Other,UK,email,2020-04-13,one_time,none,412,2020-08-20
8579,23.0,Male,Germany,paid_search,2024-11-10,one_time,none,114,2025-08-10
8580,42.0,Male,Canada,referral,2021-07-20,one_time,none,575,2021-10-15
8581,34.0,Male,US,email,2021-04-14,one_time,none,399,2024-01-03
8582,,Male,Germany,referral,2024-05-03,loyal,silver,275,2025-05-24
8583,61.0,Male,Canada,email,2021-04-09,loyal,silver,124,2022-09-11
8584,49.0,Male,US,Email,2024-05-13,one_time,none,86,2025-04-27
8585,,Female,Australia,paid_search,2020-12-13,repeat,bronze,582,2021-01-30
8586,54.0,Female,Netherlands,email,2022-02-16,repeat,bronze,47,2023-03-09
8587,21.0,Other,France,email,2022-01-15,loyal,silver,711,2022-06-10
8588,65.0,Other,Canada,social,2024-10-25,loyal,silver,201,2025-04-08
8589,19.0,Female,UK,paid_search,2024-09-17,repeat,bronze,276,2027-02-02
8590,25.0,Female,US,email,2019-01-12,repeat,bronze,549,2019-12-03
8591,45.0,Other,UK,social,2021-02-05,loyal,silver,715,2022-08-13
8592,44.0,Female,Spain,email,2022-07-30,one_time,none,130,2022-12-07
8593,57.0,Other,Spain,paid_search,2019-11-04,repeat,bronze,448,2020-12-17
8594,39.0,Other,US,referral,2021-09-20,vip,gold,389,2022-03-23
8595,59.0,Other,Germany,organic,2020-02-10,repeat,bronze,576,2021-10-25
8596,65.0,Other,France,organic,2020-06-10,repeat,bronze,263,2022-03-01
8597,65.0,Male,Australia,referral,2023-04-17,repeat,bronze,632,2023-08-29
8598,19.0,Other,Canada,referral,2020-02-10,one_time,none,278,2021-12-12
8599,33.0,Female,Canada,paid_search,2019-06-29,repeat,bronze,714,2021-09-19
8600,21.0,Male,Canada,organic,2020-07-02,repeat,bronze,46,2022-01-08
8601,57.0,Other,Spain,organic,2024-02-14,repeat,bronze,168,2024-07-20
8602,64.0,Other,France,email,2019-04-29,repeat,bronze,445,2020-07-02
8603,23.0,Female,UK,social,2022-11-13,loyal,silver,622,2024-07-06
8604,23.0,Female,Canada,organic,2020-07-19,one_time,none,46,2023-04-10
8605,48.0,Other,Canada,email,2021-09-12,repeat,bronze,724,2023-10-20
8606,54.0,Female,Netherlands,organic,2022-05-26,repeat,bronze,540,2023-12-05
8607,55.0,Other,US,Email,2021-06-21,repeat,bronze,87,2023-01-28
8608,25.0,Other,Spain,organic,2020-07-18,one_time,none,385,2022-02-17
8609,51.0,Female,UK,Email,2024-01-04,repeat,bronze,669,2024-06-05
8610,,Male,France,social,2023-04-14,loyal,silver,265,2024-05-07
8611,42.0,Other,Netherlands,email,2021-01-26,repeat,bronze,777,2021-04-29
8612,45.0,Male,Australia,paid_search,2019-10-17,vip,gold,22,2022-04-22
8613,37.0,Male,Spain,paid_Search,2022-05-08,churned,none,768,2024-07-10
8614,41.0,Male,UK,social,2024-06-27,one_time,none,703,2026-09-08
8615,,Male,France,paid_search,2024-03-07,one_time,none,450,2026-11-17
8616,41.0,Other,Spain,referral,2019-02-13,churned,none,232,2020-11-27
8617,47.0,Other,Spain,Email,2023-03-01,churned,none,186,2023-07-10
8618,31.0,Male,Netherlands,referral,2019-07-28,one_time,none,326,2021-03-09
8619,53.0,Female,Germany,email,2019-10-07,one_time,none,183,2020-08-08
8620,,Female,Spain,email,2021-04-27,one_time,none,397,2022-01-08
8621,58.0,Female,Netherlands,organic,2020-06-18,churned,none,481,2020-08-09
8622,37.0,Male,Canada,organic,2021-02-13,one_time,none,403,2023-07-06
8623,23.0,Other,UK,referral,2019-07-19,repeat,bronze,463,2021-07-14
8624,45.0,Male,UK,paid_search,2022-03-19,loyal,silver,417,2022-06-20
8625,32.0,Other,France,paid_search,2022-11-18,one_time,none,202,2023-05-23
8626,33.0,Female,France,paid_Search,2023-07-24,repeat,bronze,65,2025-10-25
8627,33.0,Female,UK,email,2022-04-23,one_time,none,555,2023-06-16
8628,51.0,Other,France,paid_Search,2021-08-18,loyal,silver,733,2022-02-12
8629,66.0,Other,US,paid_search,2020-07-04,one_time,none,17,2022-11-19
8630,56.0,Other,Germany,social,2020-07-12,repeat,bronze,797,2021-08-08
8631,62.0,Male,Canada,paid_search,2022-07-22,repeat,bronze,183,2024-07-01
8632,57.0,Female,Canada,social,2021-04-10,one_time,none,391,2022-08-16
8633,65.0,Female,Germany,email,2024-11-08,one_time,none,44,2026-09-13
8634,35.0,Male,France,referral,2021-07-26,repeat,bronze,700,2022-09-27
8635,,Female,Spain,social,2024-11-27,one_time,none,482,2026-02-04
8636,31.0,Male,Australia,email,2024-08-05,loyal,silver,263,2026-12-08
8637,58.0,Other,Canada,referral,2024-06-11,loyal,silver,174,2024-11-19
8638,32.0,Other,Spain,paid_search,2023-01-24,repeat,bronze,441,2023-09-07
8639,43.0,Other,US,organic,2022-10-10,repeat,bronze,566,2024-08-16
8640,65.0,Female,US,referral,2022-03-19,repeat,bronze,220,2022-05-22
8641,42.0,Male,Germany,email,2022-11-12,loyal,silver,558,2024-02-04
8642,65.0,Other,Australia,social,2024-08-10,repeat,bronze,394,2025-09-20
8643,21.0,Male,Germany,organic,2024-04-09,one_time,none,772,2025-06-11
8644,67.0,Other,US,social,2023-09-16,one_time,none,195,2024-05-22
8645,28.0,Male,Spain,paid_search,2019-10-05,repeat,bronze,409,2022-04-19
8646,33.0,Male,Netherlands,paid_Search,2023-02-24,repeat,bronze,471,2025-08-29
8647,,Male,US,email,2023-02-14,repeat,bronze,347,2025-02-09
8648,52.0,Male,UK,referral,2023-06-23,one_time,none,462,2024-12-20
8649,43.0,Other,Canada,organic,2023-06-09,repeat,bronze,61,2025-02-10
8650,40.0,Other,Germany,email,2019-09-03,one_time,none,166,2020-09-08
8651,19.0,Female,Australia,email,2024-12-13,one_time,none,672,2027-02-03
8652,21.0,Male,Netherlands,email,2024-07-27,repeat,bronze,151,2027-01-05
8653,29.0,Male,Australia,social,2019-08-13,one_time,none,111,2020-10-31
8654,37.0,Other,Canada,referral,2022-06-01,repeat,bronze,488,2023-09-29
8655,58.0,Other,France,organic,2021-07-18,one_time,none,549,2022-06-09
8656,32.0,Male,US,social,2020-02-23,repeat,bronze,3,2022-10-17
8657,54.0,Female,Canada,organic,2019-02-12,repeat,bronze,483,2020-02-07
8658,33.0,Female,US,email,2023-12-02,one_time,none,13,2025-12-05
8659,43.0,Other,Canada,organic,2019-06-23,one_time,none,162,2021-06-01
8660,28.0,Male,Germany,referral,2022-08-09,loyal,silver,344,2023-08-12
8661,34.0,Other,UK,paid_search,2024-06-18,repeat,bronze,449,2026-08-04
8662,35.0,Female,US,referral,2022-12-08,repeat,bronze,332,2025-03-22
8663,58.0,Male,Germany,paid_search,2022-09-27,one_time,none,264,2023-08-20
8664,27.0,Other,US,paid_search,2022-07-10,repeat,bronze,83,2024-09-06
8665,,Female,US,paid_search,2024-10-13,repeat,bronze,777,2026-09-19
8666,51.0,Other,Spain,social,2019-09-15,repeat,bronze,334,2020-08-21
8667,56.0,Female,Australia,Email,2021-10-25,repeat,bronze,380,2023-06-29
8668,23.0,Male,Netherlands,paid_search,2021-01-07,one_time,none,219,2023-02-18
8669,31.0,Other,Canada,referral,2022-02-17,one_time,none,658,2022-05-12
8670,63.0,Other,US,paid_search,2021-10-30,loyal,silver,454,2023-10-23
8671,21.0,Other,Germany,email,2021-09-24,vip,gold,673,2023-04-10
8672,49.0,Female,US,paid_search,2019-09-21,one_time,none,741,2021-12-23
8673,26.0,Other,Spain,organic,2023-07-09,repeat,bronze,746,2023-11-20
8674,58.0,Female,Germany,paid_search,2022-11-29,one_time,none,89,2023-06-21
8675,48.0,Other,UK,referral,2020-11-30,one_time,none,333,2021-10-19
8676,18.0,Female,France,email,2022-07-24,one_time,none,310,2025-01-18
8677,40.0,Female,France,email,2020-12-19,one_time,none,727,2022-07-22
8678,40.0,Other,Germany,paid_search,2023-05-06,repeat,bronze,420,2025-12-01
8679,61.0,Male,UK,email,2021-10-28,repeat,bronze,609,2022-12-06
8680,45.0,Other,Netherlands,social,2023-04-14,one_time,none,725,2024-08-05
8681,34.0,Female,UK,paid_search,2023-06-20,one_time,none,354,2024-10-06
8682,22.0,Male,France,Email,2022-09-28,loyal,silver,100,2022-12-26
8683,21.0,Female,France,paid_search,2020-12-02,one_time,none,145,2022-01-27
8684,41.0,Male,US,email,2023-06-15,repeat,bronze,10,2025-10-03
8685,48.0,Male,US,referral,2019-10-03,one_time,none,44,2022-01-20
8686,,Female,UK,paid_search,2023-06-15,repeat,bronze,763,2024-08-07
8687,26.0,Female,Australia,referral,2022-03-19,one_time,none,386,2022-11-15
8688,,Other,Netherlands,paid_search,2021-07-07,one_time,none,739,2023-06-03
8689,45.0,Male,Spain,social,2023-07-29,one_time,none,761,2025-07-12
8690,44.0,Male,Netherlands,social,2021-06-30,one_time,none,495,2023-01-15
8691,42.0,Male,Canada,Email,2021-04-05,repeat,bronze,493,2021-12-30
8692,,Male,Germany,organic,2022-02-05,repeat,bronze,169,2023-07-07
8693,32.0,Other,Netherlands,organic,2020-09-03,one_time,none,642,2022-09-23
8694,40.0,Male,Canada,email,2020-03-01,one_time,none,531,2020-07-30
8695,69.0,Female,UK,referral,2020-03-07,repeat,bronze,336,2020-12-14
8696,20.0,Male,UK,social,2020-05-01,repeat,bronze,747,2020-10-18
8697,43.0,Male,France,social,2020-03-23,churned,none,513,2021-07-17
8698,34.0,Male,Canada,organic,2019-01-17,repeat,bronze,130,2021-06-16
8699,,Female,US,social,2021-11-03,repeat,bronze,539,2024-04-24
8700,51.0,Male,France,referral,2020-10-02,repeat,bronze,514,2023-02-10
8701,33.0,Male,Netherlands,paid_search,2019-01-27,vip,gold,250,2019-07-28
8702,29.0,Male,Spain,referral,2019-06-19,loyal,silver,734,2021-12-27
8703,46.0,Female,Germany,referral,2024-04-06,one_time,none,138,2026-05-01
8704,30.0,Female,Germany,social,2021-11-26,one_time,none,275,2022-10-29
8705,65.0,Male,Netherlands,organic,2020-07-03,one_time,none,464,2022-02-12
8706,22.0,Female,Spain,organic,2019-02-18,repeat,bronze,141,2020-01-30
8707,44.0,Other,Canada,social,2021-06-01,repeat,bronze,256,2022-12-11
8708,49.0,Other,US,paid_search,2024-09-17,repeat,bronze,456,2025-08-08
8709,63.0,Female,US,referral,2022-07-17,one_time,none,434,2024-12-05
8710,67.0,Other,Australia,social,2020-03-31,repeat,bronze,607,2021-04-09
8711,41.0,Male,Netherlands,social,2019-08-01,loyal,silver,173,2021-04-02
8712,56.0,Other,Netherlands,social,2023-09-23,one_time,none,473,2025-06-10
8713,,Female,France,email,2019-03-01,repeat,bronze,423,2020-01-06
8714,,Other,Netherlands,social,2021-08-31,repeat,bronze,439,2022-04-25
8715,43.0,Other,Canada,email,2024-03-11,loyal,silver,57,2026-11-17
8716,65.0,Other,Australia,organic,2022-01-20,loyal,silver,498,2023-08-24
8717,24.0,Male,Spain,social,2024-11-03,repeat,bronze,614,2025-03-08
8718,44.0,Female,Germany,organic,2019-06-18,repeat,bronze,169,2020-10-11
8719,25.0,Other,US,email,2023-09-14,loyal,silver,582,2025-11-13
8720,40.0,Other,Canada,social,2023-01-03,repeat,bronze,561,2024-02-09
8721,23.0,Other,Spain,social,2021-07-14,one_time,none,428,2023-05-22
8722,58.0,Male,Netherlands,paid_search,2024-12-24,loyal,silver,419,2025-04-05
8723,55.0,Male,UK,email,2022-01-25,one_time,none,347,2024-05-16
8724,55.0,Other,UK,organic,2023-05-01,one_time,none,517,2025-07-23
8725,68.0,Male,Germany,paid_search,2019-02-20,loyal,silver,455,2021-01-30
8726,52.0,Female,US,social,2022-02-22,repeat,bronze,714,2023-02-19
8727,45.0,Other,Australia,paid_search,2022-02-17,repeat,bronze,202,2023-04-15
8728,61.0,Other,US,organic,2019-12-04,one_time,none,179,2021-12-12
8729,37.0,Female,Spain,paid_search,2020-10-21,one_time,none,57,2023-03-28
8730,43.0,Male,UK,organic,2021-10-05,one_time,none,698,2022-02-17
8731,,Other,Australia,organic,2024-05-23,one_time,none,604,2024-09-30
8732,,Other,Australia,paid_search,2022-12-03,repeat,bronze,501,2023-12-26
